사용일자,노선명,역ID,역명,승차총승객수,하차총승객수,등록일자
20180609,경강선,1503,삼동,1484,1237,20180612
20180609,경강선,1502,이매,1511,897,20180612
20180609,경강선,1501,판교,2702,2498,20180612
20180609,수인선,1891,인천,1357,2121,20180612
20180609,수인선,1890,신포,1583,1744,20180612
20180609,수인선,1889,숭의,2978,2790,20180612
20180609,수인선,1888,인하대,4511,4243,20180612
20180609,수인선,1886,송도,2787,2723,20180612
20180609,수인선,1885,연수,5049,5208,20180612
20180609,수인선,1884,원인재,4351,4510,20180612
20180609,수인선,1883,남동인더스파크,1259,1179,20180612
20180609,수인선,1882,호구포,2832,2725,20180612
20180609,수인선,1881,인천논현,5802,5888,20180612
20180609,수인선,1880,소래포구,5784,5792,20180612
20180609,수인선,1879,월곶,2420,2307,20180612
20180609,수인선,1878,달월,62,57,20180612
20180609,경춘선,1329,춘천,2907,2467,20180612
20180609,경춘선,1328,남춘천,3251,3559,20180612
20180609,경춘선,1327,김유정,731,869,20180612
20180609,경춘선,1326,강촌,974,968,20180612
20180609,경춘선,1325,백양리,203,197,20180612
20180609,경춘선,1324,굴봉산,253,295,20180612
20180609,경춘선,1323,가평,2619,3315,20180612
20180609,경춘선,1322,상천,683,704,20180612
20180609,경춘선,1321,청평,2410,2894,20180612
20180609,경춘선,1320,대성리,817,947,20180612
20180609,경춘선,1319,마석,3608,3494,20180612
20180609,경춘선,1318,천마산,1512,1414,20180612
20180609,경춘선,1317,평내호평,5190,5004,20180612
20180609,경춘선,1316,금곡,1312,1310,20180612
20180609,경춘선,1315,사릉,3081,2874,20180612
20180609,경춘선,1314,퇴계원,3093,2844,20180612
20180609,경춘선,1313,별내,2208,2180,20180612
20180609,경춘선,1312,갈매,1896,1701,20180612
20180609,경춘선,1311,신내,609,632,20180612
20180609,경의선,1284,문산,9050,8005,20180612
20180609,경의선,1283,파주,1579,1068,20180612
20180609,경의선,1282,월롱,2374,1704,20180612
20180609,경의선,1280,금촌,8281,7246,20180612
20180609,경의선,1279,금릉,4555,4439,20180612
20180609,경의선,1278,운정,5389,5150,20180612
20180609,경의선,1277,야당,3892,3639,20180612
20180609,경의선,1276,탄현,6257,6043,20180612
20180609,경의선,1275,일산,7405,7441,20180612
20180609,경의선,1274,풍산,4491,4177,20180612
20180609,경의선,1273,백마,5119,4764,20180612
20180609,경의선,1272,곡산,473,498,20180612
20180609,경의선,1271,능곡,3497,3280,20180612
20180609,경의선,1270,행신,6498,6122,20180612
20180609,경의선,1269,강매,2073,1969,20180612
20180609,경의선,1268,화전,2159,1846,20180612
20180609,경의선,1267,수색,1917,1819,20180612
20180609,경의선,1266,디지털미디어시티,1962,1847,20180612
20180609,경의선,1265,가좌,4609,4418,20180612
20180609,경의선,1264,홍대입구,2111,2822,20180612
20180609,경의선,1263,서강대,2055,2063,20180612
20180609,경의선,1262,공덕,2537,2135,20180612
20180609,경의선,1261,효창공원앞,2057,2125,20180612
20180609,경의선,1252,신촌,605,579,20180612
20180609,경의선,1251,서울,1617,1890,20180612
20180609,장항선,1408,신창(순천향대),1533,1433,20180612
20180609,장항선,1407,온양온천,6713,6809,20180612
20180609,장항선,1405,배방,1209,1148,20180612
20180609,장항선,1403,아산,3049,2983,20180612
20180609,장항선,1402,쌍용(나사렛대),2376,2156,20180612
20180609,장항선,1401,봉명,1217,1111,20180612
20180609,중앙선,1220,지평,36,47,20180612
20180609,중앙선,1219,용문,3513,3983,20180612
20180609,중앙선,1218,원덕,564,631,20180612
20180609,중앙선,1217,양평,3821,4082,20180612
20180609,중앙선,1216,오빈,395,404,20180612
20180609,중앙선,1215,아신,771,791,20180612
20180609,중앙선,1214,국수,864,867,20180612
20180609,중앙선,1213,신원,326,264,20180612
20180609,중앙선,1212,양수,2636,2746,20180612
20180609,중앙선,1211,운길산,1381,1370,20180612
20180609,중앙선,1210,팔당,1544,1696,20180612
20180609,중앙선,1209,도심,2229,2003,20180612
20180609,중앙선,1208,덕소,5991,5900,20180612
20180609,중앙선,1207,양정,759,695,20180612
20180609,중앙선,1206,도농,7903,7138,20180612
20180609,중앙선,1205,구리,12991,13447,20180612
20180609,중앙선,1204,양원,1471,1594,20180612
20180609,중앙선,1203,망우,8159,8001,20180612
20180609,중앙선,1202,상봉(시외버스터미널),6094,6029,20180612
20180609,중앙선,1201,중랑,5398,5113,20180612
20180609,중앙선,1015,회기,26750,25101,20180612
20180609,일산선,1958,대화,16351,14401,20180612
20180609,일산선,1957,주엽,8855,8662,20180612
20180609,일산선,1956,정발산,9571,10248,20180612
20180609,일산선,1955,마두,7376,7408,20180612
20180610,1호선,150,서울,37265,34289,20180613
20180610,경인선,1802,오류동,8803,7973,20180613
20180610,경인선,1803,역곡,18856,18546,20180613
20180610,경인선,1804,부천,30607,29775,20180613
20180610,경인선,1805,송내,18501,18368,20180613
20180610,경인선,1806,부평,31103,31510,20180613
20180610,경인선,1807,백운,6143,6166,20180613
20180610,경인선,1808,동암,13156,12869,20180613
20180610,경인선,1809,주안,16393,14856,20180613
20180610,경인선,1810,제물포,6766,6550,20180613
20180610,경인선,1811,동인천,13669,12840,20180613
20180610,경인선,1812,인천,5049,4407,20180613
20180610,경인선,1813,구일,3581,3630,20180613
20180610,경인선,1814,소사,9861,9449,20180613
20180610,경인선,1815,부개,6242,5969,20180613
20180610,경인선,1816,간석,4021,3482,20180613
20180610,경인선,1817,도원,2376,2385,20180613
20180610,경인선,1821,온수(성공회대입구),4981,4712,20180613
20180610,경인선,1822,중동,6177,5635,20180613
20180610,경인선,1823,도화,2830,2643,20180613
20180610,경원선,1008,이촌(국립중앙박물관),3886,2617,20180613
20180610,경원선,1009,서빙고,2367,2489,20180613
20180610,경원선,1010,한남,2699,2616,20180613
20180610,경원선,1011,옥수,45,19,20180613
20180610,경원선,1012,응봉,1263,1135,20180613
20180610,경원선,1013,왕십리(성동구청),10844,11949,20180613
20180610,경원선,1014,청량리(서울시립대입구),14863,14857,20180613
20180610,경원선,1016,외대앞,7606,7288,20180613
20180610,경원선,1017,신이문,6189,5701,20180613
20180610,경원선,1018,석계,6814,7525,20180613
20180610,경원선,1019,광운대,5406,5745,20180613
20180610,경원선,1020,월계,3806,3437,20180613
20180610,경원선,1021,녹천,3313,2785,20180613
20180610,경원선,1022,창동,1,0,20180613
20180610,경원선,1901,방학,7144,6643,20180613
20180610,경원선,1902,도봉,4396,4149,20180613
20180610,경원선,1903,도봉산,9369,6709,20180613
20180610,경원선,1904,망월사,6031,6443,20180613
20180610,경원선,1905,회룡,8716,8710,20180613
20180610,경원선,1906,의정부,19312,19584,20180613
20180610,경원선,1907,가능,5046,4651,20180613
20180610,경원선,1908,녹양,3517,3208,20180613
20180610,경원선,1909,양주,6595,6327,20180613
20180610,경원선,1910,덕계,1469,1395,20180613
20180610,경원선,1911,덕정,4697,5127,20180613
20180610,경원선,1912,지행,5579,5533,20180613
20180610,경원선,1913,동두천중앙,3225,3147,20180613
20180610,경원선,1914,보산,1698,1889,20180613
20180610,경원선,1915,동두천,1691,2620,20180613
20180610,경원선,1916,소요산,6189,4940,20180613
20180610,안산선,1751,산본,11559,12178,20180613
20180610,안산선,1752,대야미,3207,2959,20180613
20180610,안산선,1753,반월,3432,3339,20180613
20180610,안산선,1754,상록수,14144,13922,20180613
20180610,안산선,1755,한대앞,5834,5831,20180613
20180610,안산선,1756,중앙,13563,13606,20180613
20180610,안산선,1757,고잔,6059,6124,20180613
20180610,안산선,1758,초지,2712,2476,20180613
20180610,안산선,1759,안산,16836,15428,20180613
20180610,안산선,1760,신길온천,1300,1246,20180613
20180610,안산선,1761,정왕,6537,7454,20180613
20180610,안산선,1762,오이도,7545,7223,20180613
20180610,안산선,1763,수리산,2640,2557,20180613
20180610,과천선,1450,선바위,5019,4461,20180613
20180610,과천선,1451,경마공원,19311,20005,20180613
20180610,과천선,1452,대공원,7736,7806,20180613
20180610,과천선,1453,과천,3227,2699,20180613
20180610,과천선,1454,정부과천청사,10037,8766,20180613
20180610,과천선,1455,인덕원,15225,14695,20180613
20180610,과천선,1456,평촌,7874,7691,20180613
20180610,과천선,1457,범계,18575,17700,20180613
20180610,분당선,1023,선릉,2316,4539,20180613
20180610,분당선,1024,한티,9375,9380,20180613
20180610,분당선,1025,도곡,2966,2951,20180613
20180610,분당선,1026,구룡,1014,1101,20180613
20180610,분당선,1027,개포동,2124,2030,20180613
20180610,분당선,1028,대모산입구,1692,1596,20180613
20180610,분당선,1030,수서,9476,9070,20180613
20180610,분당선,1846,수원,6436,4011,20180613
20180610,분당선,1847,서울숲,5036,5296,20180613
20180610,분당선,1848,압구정로데오,8093,9003,20180613
20180610,분당선,1849,강남구청,3492,4121,20180613
20180610,분당선,1850,선정릉,2626,2788,20180613
20180610,분당선,1851,가천대,4339,5524,20180613
20180610,분당선,1852,태평,10201,9825,20180613
20180610,분당선,1853,모란,14466,14471,20180613
20180610,분당선,1854,야탑,19071,19164,20180613
20180610,분당선,1855,서현,18369,18200,20180613
20180610,경춘선,1319,마석,2782,2757,20180613
20180610,경춘선,1320,대성리,991,580,20180613
20180610,경춘선,1321,청평,2417,1748,20180613
20180610,경춘선,1322,상천,698,523,20180613
20180610,경춘선,1323,가평,2399,1929,20180613
20180610,경춘선,1324,굴봉산,392,304,20180613
20180610,경춘선,1325,백양리,201,110,20180613
20180610,경춘선,1326,강촌,975,823,20180613
20180610,경춘선,1327,김유정,625,653,20180613
20180610,경춘선,1328,남춘천,2518,3403,20180613
20180610,경춘선,1329,춘천,2392,2233,20180613
20180610,수인선,1878,달월,38,30,20180613
20180610,수인선,1879,월곶,1985,1831,20180613
20180610,수인선,1880,소래포구,5058,4891,20180613
20180610,수인선,1881,인천논현,3960,4025,20180613
20180610,수인선,1882,호구포,2317,2296,20180613
20180610,수인선,1883,남동인더스파크,923,902,20180613
20180610,수인선,1884,원인재,3322,3508,20180613
20180610,수인선,1885,연수,4324,4216,20180613
20180610,수인선,1886,송도,2055,2100,20180613
20180610,수인선,1888,인하대,3423,3505,20180613
20180610,수인선,1889,숭의,2021,1924,20180613
20180610,수인선,1890,신포,1517,1328,20180613
20180610,수인선,1891,인천,1169,1770,20180613
20180610,경강선,1501,판교,2069,1974,20180613
20180610,경강선,1502,이매,1225,723,20180613
20180610,경강선,1503,삼동,962,906,20180613
20180610,경강선,1504,경기광주,3912,3919,20180613
20180610,경강선,1505,초월,1434,1445,20180613
20180610,경강선,1506,곤지암,1703,1872,20180613
20180610,경강선,1507,신둔도예촌,815,880,20180613
20180610,경강선,1508,이천,2107,2290,20180613
20180610,경강선,1509,부발,1170,1469,20180613
20180610,경강선,1510,세종대왕릉,254,271,20180613
20180610,경강선,1511,여주,2237,2480,20180613
20180610,5호선,2511,방화,4435,4261,20180613
20180610,5호선,2512,개화산,3327,3345,20180613
20180610,5호선,2513,김포공항,6452,5893,20180613
20180610,5호선,2514,송정,5971,6326,20180613
20180610,5호선,2515,마곡,3158,3232,20180613
20180610,5호선,2516,발산,8534,8850,20180613
20180610,5호선,2517,우장산,8499,8611,20180613
20180610,5호선,2518,화곡,17210,16402,20180613
20180610,5호선,2519,까치산,18914,18514,20180613
20180610,5호선,2520,신정(은행정),7616,6877,20180613
20180610,5호선,2521,목동,10385,10543,20180613
20180610,5호선,2522,오목교(목동운동장앞),14659,15265,20180613
20180610,5호선,2523,양평,2762,2782,20180613
20180610,5호선,2524,영등포구청,1362,1436,20180613
20180610,5호선,2525,영등포시장,5817,6328,20180613
20180610,5호선,2526,신길,1652,1949,20180613
20180610,5호선,2527,여의도,7013,7964,20180613
20180610,5호선,2528,여의나루,9518,9311,20180613
20180610,5호선,2529,마포,5632,5563,20180613
20180610,5호선,2530,공덕,5355,5421,20180613
20180610,5호선,2531,애오개,3506,3536,20180613
20180610,5호선,2532,충정로(경기대입구),1824,1847,20180613
20180610,5호선,2533,서대문,8268,8453,20180613
20180610,5호선,2534,광화문(세종문화회관),15892,15855,20180613
20180610,5호선,2535,종로3가,9858,8980,20180613
20180610,5호선,2536,을지로4가,1535,1783,20180613
20180610,5호선,2537,동대문역사문화공원,865,947,20180613
20180610,5호선,2538,청구,2242,1990,20180613
20180610,5호선,2539,신금호,3744,3977,20180613
20180610,5호선,2540,행당,5221,4782,20180613
20180610,5호선,2541,왕십리(성동구청),3026,3926,20180613
20180610,5호선,2542,마장,3454,3335,20180613
20180610,5호선,2543,답십리,9552,8651,20180613
20180610,5호선,2544,장한평,9995,9937,20180613
20180610,5호선,2545,군자(능동),6818,7781,20180613
20180610,5호선,2546,아차산(어린이대공원후문),11087,10749,20180613
20180610,5호선,2547,광나루(장신대),8683,8180,20180613
20180610,5호선,2548,천호(풍납토성),14759,14768,20180613
20180610,5호선,2549,강동,11599,10340,20180613
20180610,5호선,2550,길동,4620,4734,20180613
20180610,5호선,2551,굽은다리(강동구민회관앞),6177,5685,20180613
20180610,5호선,2552,명일,5472,5446,20180613
20180610,5호선,2553,고덕,4881,4845,20180613
20180610,5호선,2554,상일동,5833,5730,20180613
20180610,5호선,2555,둔촌동,6637,6818,20180613
20180610,5호선,2556,올림픽공원(한국체대),4010,4049,20180613
20180610,5호선,2557,방이,4810,4548,20180613
20180610,5호선,2558,오금,1746,1756,20180613
20180610,5호선,2559,개롱,3625,3798,20180613
20180610,5호선,2560,거여,3953,3743,20180613
20180610,5호선,2561,마천,3646,3923,20180613
20180610,6호선,2611,응암,11208,11031,20180613
20180610,8호선,2811,암사,10357,9663,20180613
20180610,8호선,2812,천호(풍납토성),12183,13197,20180613
20180610,8호선,2813,강동구청,5426,5491,20180613
20180610,8호선,2814,몽촌토성(평화의문),4294,4327,20180613
20180610,8호선,2815,잠실(송파구청),10301,11258,20180613
20180610,8호선,2816,석촌,5121,5477,20180613
20180610,8호선,2817,송파,2873,2774,20180613
20180610,8호선,2818,가락시장,3362,4275,20180613
20180610,8호선,2819,문정,5040,5058,20180613
20180610,8호선,2820,장지,12034,11925,20180613
20180610,8호선,2821,복정,6760,5869,20180613
20180610,8호선,2822,산성,3899,4008,20180613
20180610,8호선,2823,남한산성입구(성남법원.검찰청),7895,7683,20180613
20180610,8호선,2824,단대오거리,6622,6316,20180613
20180610,8호선,2825,신흥,3335,3552,20180613
20180610,8호선,2826,수진,4101,3792,20180613
